Date,Open,High,Low,Close,Adj Close,Volume
2009-09-08,44.880001,45.209999,44.410000,44.790001,42.682804,1868300
2009-09-09,44.750000,45.840000,44.660000,45.840000,43.683418,2388500
2009-09-10,45.910000,46.619999,45.610001,46.549999,44.360001,2406900
2009-09-11,46.770000,47.689999,46.689999,47.139999,44.922222,3662200
2009-09-14,47.049999,47.740002,47.000000,47.590000,45.351070,2897400
2009-09-15,46.950001,46.950001,45.400002,45.459999,43.321281,10014000
2009-09-16,45.650002,46.049999,45.099998,45.639999,43.492813,5100800
2009-09-17,45.410000,45.869999,45.270000,45.689999,43.540451,3775500
2009-09-18,45.779999,45.930000,44.770000,44.869999,42.759029,7520700
2009-09-21,44.650002,46.060001,44.580002,45.889999,43.731060,5930700
2009-09-22,46.060001,46.340000,45.930000,46.070000,43.902576,3422900
2009-09-23,46.060001,46.270000,45.279999,45.279999,43.149754,2580400
2009-09-24,45.349998,45.639999,44.700001,44.759998,42.654213,2444100
2009-09-25,44.740002,44.799999,43.950001,44.000000,41.929989,4296900
2009-09-28,44.189999,44.430000,43.500000,44.020000,41.949017,5261900
2009-09-29,44.000000,44.360001,43.240002,43.610001,41.558311,7020800
2009-09-30,43.660000,43.779999,42.860001,43.669998,41.615501,7535900
2009-10-01,43.759998,44.500000,43.189999,43.410000,41.367733,7543300
2009-10-02,43.080002,44.389999,42.889999,44.200001,42.120556,4841000
2009-10-05,44.389999,44.970001,43.930000,44.570000,42.473148,3200600
2009-10-06,44.590000,45.549999,44.580002,45.259998,43.130688,2798800
2009-10-07,45.250000,45.750000,44.820000,45.750000,43.597652,2537800
2009-10-08,45.959999,46.259998,45.330002,45.400002,43.264107,2736200
2009-10-09,45.330002,45.779999,45.150002,45.500000,43.359398,2833400
2009-10-12,45.480000,45.580002,44.919998,45.200001,43.073505,1764500
2009-10-13,45.000000,45.689999,45.000000,45.630001,43.483295,3810200
2009-10-14,45.930000,47.220001,45.770000,47.040001,44.826950,5147000
2009-10-15,46.759998,47.709999,46.759998,47.419998,45.189072,3405500
2009-10-16,47.160000,47.689999,46.889999,47.400002,45.170017,3152300
2009-10-19,47.250000,47.930000,47.020000,47.650002,45.408257,3125800
2009-10-20,47.759998,47.759998,46.810001,47.240002,45.017540,3855600
2009-10-21,47.180000,48.220001,47.049999,47.310001,45.084244,6928600
2009-10-22,48.509998,48.509998,46.119999,47.049999,44.836479,6224000
2009-10-23,47.250000,47.880001,46.919998,47.660000,45.417778,4345000
2009-10-26,47.490002,48.080002,46.520000,46.599998,44.407654,4557000
2009-10-27,46.669998,46.830002,45.590000,45.700001,43.549999,4330800
2009-10-28,45.400002,45.860001,44.980000,45.299999,43.168800,4736400
2009-10-29,45.439999,46.000000,45.119999,45.900002,43.740593,2825500
2009-10-30,45.610001,46.680000,44.810001,45.000000,42.882938,4101700
2009-11-02,45.060001,45.369999,44.430000,44.599998,42.501747,2936900
2009-11-03,44.439999,44.660000,43.730000,44.250000,42.168221,4473100
2009-11-04,44.310001,44.689999,43.980000,44.060001,41.987152,2485800
2009-11-05,44.279999,45.150002,44.270000,44.730000,42.625641,4504700
2009-11-06,44.369999,45.220001,44.160000,44.880001,42.768570,3946100
2009-11-09,45.029999,45.389999,44.900002,45.389999,43.254581,2590600
2009-11-10,45.169998,45.400002,44.709999,45.119999,42.997284,3409600
2009-11-11,45.110001,45.419998,44.570000,44.750000,42.644695,2518000
2009-11-12,44.540001,45.080002,44.340000,44.470001,42.377857,3001400
2009-11-13,44.480000,45.029999,43.590000,44.599998,42.501747,5486100
2009-11-16,44.799999,45.810001,44.660000,45.500000,43.359398,3440600
2009-11-17,45.459999,46.139999,45.049999,46.139999,43.969280,3677500
2009-11-18,46.049999,46.619999,45.849998,46.480000,44.293285,3898800
2009-11-19,46.500000,46.590000,46.029999,46.419998,44.236111,3208100
2009-11-20,46.330002,46.650002,45.959999,46.560001,44.369537,3620600
2009-11-23,47.049999,47.400002,46.529999,46.820000,44.617306,2571800
2009-11-24,46.849998,47.610001,46.689999,47.430000,45.198597,3298500
2009-11-25,47.650002,47.840000,47.029999,47.790001,45.541672,2515900
2009-11-27,47.049999,47.810001,46.820000,47.480000,45.246243,1594300
2009-11-30,48.169998,48.220001,46.740002,47.230000,45.008003,3304100
2009-12-01,47.610001,48.130001,47.230000,47.889999,45.636963,3873800
2009-12-02,47.980000,48.459999,47.869999,48.060001,45.798946,2149800
2009-12-03,48.000000,48.470001,47.820000,47.820000,45.570251,2972400
2009-12-04,48.150002,48.950001,47.930000,48.380001,46.103916,2659700
2009-12-07,48.439999,48.840000,48.380001,48.630001,46.342148,2666900
2009-12-08,48.459999,48.650002,47.830002,48.009998,45.751316,3388000
2009-12-09,48.000000,48.220001,47.349998,47.930000,45.675068,2927900
2009-12-10,48.160000,48.820000,47.980000,48.480000,46.199211,2154300
2009-12-11,48.540001,48.910000,47.820000,48.200001,45.932384,2545800
2009-12-14,48.750000,49.020000,48.240002,49.000000,46.694736,2197500
2009-12-15,49.060001,49.180000,48.750000,49.009998,46.704277,3191500
2009-12-16,49.320000,49.700001,48.889999,48.950001,46.647095,2763100
2009-12-17,48.619999,48.880001,48.500000,48.529999,46.246845,2895200
2009-12-18,48.759998,48.880001,47.820000,48.310001,46.037209,3068700
2009-12-21,48.630001,48.990002,48.119999,48.549999,46.265915,2350900
2009-12-22,48.529999,49.080002,48.360001,49.029999,46.723312,1656900
2009-12-23,49.000000,49.380001,48.910000,48.959999,46.656628,1337200
2009-12-24,48.919998,49.200001,48.660000,48.790001,46.494621,499200
2009-12-28,48.980000,49.000000,48.310001,48.549999,46.265915,2751100
2009-12-29,48.540001,48.740002,48.340000,48.660000,46.370739,2358200
2009-12-30,48.410000,48.520000,47.860001,48.049999,45.789425,2223000
2009-12-31,48.000000,48.330002,47.619999,47.689999,45.446365,1578800
2010-01-04,48.029999,48.029999,47.450001,47.500000,45.265301,7182800
2010-01-05,47.610001,47.750000,47.250000,47.660000,45.417778,3221900
2010-01-06,47.779999,48.439999,47.619999,48.110001,45.846603,3065000
2010-01-07,48.119999,48.200001,47.759998,48.110001,45.846603,2638300
2010-01-08,48.119999,48.919998,47.880001,48.919998,46.618507,3162200
2010-01-11,49.369999,49.669998,49.000000,49.500000,47.171223,2844500
2010-01-12,49.380001,49.380001,48.439999,48.680000,46.389797,3253600
2010-01-13,48.669998,48.970001,48.110001,48.700001,46.408855,2890300
2010-01-14,48.779999,48.889999,48.270000,48.419998,46.142025,1885800
2010-01-15,48.400002,48.410000,47.349998,47.750000,45.503536,5187800
2010-01-19,47.980000,48.990002,47.779999,48.970001,46.666161,3991200
2010-01-20,48.910000,49.349998,48.200001,48.770000,46.475563,3862800
2010-01-21,48.689999,49.180000,47.669998,47.770000,45.522598,3014100
2010-01-22,47.700001,47.939999,47.029999,47.040001,44.826950,3904300
2010-01-25,47.340000,47.639999,47.040001,47.099998,44.884121,2463700
2010-01-26,46.910000,46.910000,46.230000,46.490002,44.302830,3662600
2010-01-27,46.310001,46.580002,46.020000,46.459999,44.274223,2210900
2010-01-28,46.700001,47.130001,46.220001,46.299999,44.121758,2608200
2010-01-29,46.669998,46.900002,46.139999,46.150002,43.978836,3009300
2010-02-01,46.110001,46.959999,46.000000,46.919998,44.712597,4060200
2010-02-02,46.950001,47.700001,46.730000,47.599998,45.360596,3995200
2010-02-03,49.500000,49.689999,48.160000,48.410000,46.132492,6484600
2010-02-04,48.169998,48.180000,47.220001,47.259998,45.036602,4231600
2010-02-05,47.150002,47.270000,46.029999,47.000000,44.788841,3827100
2010-02-08,46.950001,47.320000,46.610001,46.790001,44.588718,2665600
2010-02-09,47.080002,47.950001,47.029999,47.680000,45.436832,3085700
2010-02-10,47.520000,47.779999,46.939999,47.130001,44.912708,2423500
2010-02-11,46.959999,47.480000,46.709999,47.310001,45.084244,2252200
2010-02-12,47.020000,47.299999,46.549999,47.259998,45.036602,2118400
2010-02-16,47.509998,48.209999,47.320000,48.209999,45.941902,1675400
2010-02-17,48.209999,48.860001,48.169998,48.709999,46.418381,2265000
2010-02-18,48.799999,49.520000,48.549999,49.320000,46.999683,2822200
2010-02-19,49.130001,49.490002,48.910000,49.220001,46.904377,2012100
2010-02-22,49.400002,49.570000,45.369999,48.099998,45.837063,19134000
2010-02-23,47.779999,49.939999,47.759998,49.669998,47.333221,14686100
2010-02-24,49.450001,49.580002,48.040001,48.389999,46.113441,6836100
2010-02-25,48.000000,49.330002,47.560001,49.279999,46.961552,9253500
2010-02-26,49.070000,49.189999,48.240002,48.770000,46.475563,3933300
2010-03-01,48.849998,49.250000,48.270000,48.650002,46.361210,6794500
2010-03-02,48.840000,49.610001,48.740002,49.419998,47.094982,2516300
2010-03-03,49.419998,49.470001,48.889999,49.139999,46.828144,2729100
2010-03-04,49.250000,49.500000,48.509998,48.619999,46.332607,2123000
2010-03-05,48.709999,49.720001,48.630001,49.490002,47.161690,2717800
2010-03-08,49.330002,50.189999,49.169998,49.930000,47.580990,3576100
2010-03-09,49.840000,50.680000,49.669998,50.230000,47.866871,4539900
2010-03-10,50.139999,50.549999,49.939999,50.410000,48.038406,2009100
2010-03-11,50.400002,50.849998,50.139999,50.840000,48.448170,2943400
2010-03-12,50.849998,50.849998,49.939999,50.160000,47.800175,2942300
2010-03-15,50.110001,50.250000,49.480000,49.939999,47.590508,3025100
2010-03-16,50.049999,50.049999,49.369999,49.509998,47.180748,3209300
2010-03-17,49.459999,50.130001,49.459999,49.970001,47.619118,3604000
2010-03-18,49.990002,50.250000,49.639999,49.860001,47.514278,2150700
2010-03-19,49.880001,50.189999,49.560001,49.880001,47.533333,3047900
2010-03-22,49.849998,50.880001,49.560001,50.799999,48.410065,2178900
2010-03-23,50.820000,50.970001,50.150002,50.849998,48.457703,3674000
2010-03-24,50.849998,50.849998,50.380001,50.730000,48.343346,2422800
2010-03-25,50.939999,51.330002,50.349998,50.400002,48.028873,3069700
2010-03-26,50.560001,50.560001,49.709999,50.009998,47.657227,3334200
2010-03-29,50.180000,50.509998,49.910000,50.509998,48.133701,2748000
2010-03-30,50.540001,52.389999,50.400002,51.660000,49.229603,5520600
2010-03-31,51.439999,51.580002,51.189999,51.439999,49.019932,3290600
2010-04-01,51.580002,52.939999,51.349998,51.770000,49.334427,2263300
2010-04-05,51.810001,52.160000,51.630001,51.869999,49.429710,1344400
2010-04-06,51.610001,51.849998,51.430000,51.700001,49.267715,1609300
2010-04-07,51.849998,51.849998,51.299999,51.580002,49.153355,3202300
2010-04-08,51.419998,51.459999,50.869999,51.430000,49.010422,2374900
2010-04-09,51.400002,52.279999,51.240002,52.279999,49.820431,1707700
2010-04-12,52.380001,52.400002,51.869999,52.139999,49.687004,1781900
2010-04-13,51.930000,52.410000,51.509998,52.310001,49.849018,2304300
2010-04-14,52.180000,53.700001,51.660000,53.680000,51.154564,4624000
2010-04-15,53.500000,54.150002,53.130001,54.130001,51.583397,3538200
2010-04-16,53.980000,53.980000,52.660000,53.259998,50.754333,4421800
2010-04-19,53.250000,53.549999,52.810001,53.410000,50.897247,2104100
2010-04-20,53.820000,54.939999,53.810001,54.200001,51.650101,6347100
2010-04-21,54.139999,54.549999,53.139999,53.560001,51.040203,5319600
2010-04-22,53.470001,53.480000,52.560001,53.419998,50.906788,3612100
2010-04-23,53.410000,53.740002,53.150002,53.700001,51.173618,2878300
2010-04-26,54.869999,55.000000,53.830002,54.009998,51.469028,3729100
2010-04-27,53.610001,55.000000,53.590000,53.680000,51.154564,6172300
2010-04-28,57.029999,57.400002,54.820000,55.930000,53.298702,8831700
2010-04-29,56.110001,56.779999,55.389999,55.939999,53.308235,5349400
2010-04-30,56.060001,56.500000,55.230000,55.279999,52.679283,2815000
2010-05-03,55.500000,55.520000,54.689999,55.480000,52.869888,3013300
2010-05-04,55.009998,55.009998,53.700001,54.490002,51.926445,5289500
2010-05-05,54.080002,54.889999,53.930000,54.830002,52.250469,4516400
2010-05-06,54.740002,54.849998,49.040001,53.330002,50.821033,4577700
2010-05-07,52.950001,53.200001,51.009998,51.410000,48.991356,5718200
2010-05-10,52.400002,54.340000,52.400002,54.200001,51.650101,4748800
2010-05-11,53.730000,54.189999,53.240002,53.750000,51.221272,4347500
2010-05-12,53.759998,55.060001,53.610001,54.849998,52.269516,3486700
2010-05-13,54.590000,54.869999,53.610001,53.759998,51.230789,2670500
2010-05-14,53.750000,54.139999,52.000000,52.509998,50.039608,4452500
2010-05-17,52.700001,53.150002,51.990002,52.810001,50.325489,3636700
2010-05-18,53.290001,53.619999,52.119999,52.389999,49.925232,2649800
2010-05-19,52.000000,52.680000,51.380001,51.810001,49.372547,2730400
2010-05-20,51.150002,51.240002,49.820000,49.830002,47.485691,4383100
2010-05-21,49.270000,51.110001,49.139999,50.860001,48.467224,5260200
2010-05-24,50.730000,51.669998,50.180000,50.970001,48.572056,3740400
2010-05-25,49.930000,50.720001,49.660000,50.669998,48.286182,5706700
2010-05-26,50.779999,51.630001,50.680000,50.919998,48.524410,3559100
2010-05-27,51.820000,52.730000,51.709999,52.730000,50.249249,3932600
2010-05-28,52.610001,52.709999,51.540001,52.060001,49.610779,3083000
2010-06-01,51.570000,51.930000,50.930000,50.939999,48.543465,2709600
2010-06-02,51.020000,51.919998,50.160000,51.919998,49.477360,3801300
2010-06-03,52.150002,52.450001,51.790001,52.119999,49.667961,1900000
2010-06-04,51.209999,51.320000,49.369999,49.529999,47.199806,4664300
2010-06-07,49.830002,50.439999,49.500000,49.720001,47.380863,3837400
2010-06-08,49.490002,50.290001,48.970001,49.590000,47.256981,3954000
2010-06-09,49.900002,50.599998,49.570000,49.720001,47.380863,5821500
2010-06-10,50.560001,51.790001,50.310001,51.720001,49.286777,3304200
2010-06-11,51.200001,51.980000,51.000000,51.950001,49.505947,2156300
2010-06-14,52.169998,52.759998,52.139999,52.160000,49.706070,2106800
2010-06-15,52.590000,53.480000,52.549999,53.480000,50.963974,3759200
2010-06-16,53.029999,53.680000,52.680000,53.430000,50.916321,2230800
2010-06-17,53.330002,53.560001,52.650002,53.439999,50.925858,2090500
2010-06-18,53.480000,53.860001,53.330002,53.660000,51.135502,2485400
2010-06-21,54.099998,54.869999,53.369999,53.630001,51.106911,2496800
2010-06-22,53.799999,53.889999,52.330002,52.410000,49.944309,2271800
2010-06-23,52.380001,52.689999,51.820000,52.349998,49.887131,2085300
2010-06-24,52.099998,52.259998,50.759998,50.970001,48.572056,4061500
2010-06-25,51.070000,51.439999,50.730000,50.900002,48.505360,4181700
2010-06-28,51.150002,51.380001,50.439999,51.049999,48.648293,2795200
2010-06-29,50.299999,50.619999,49.080002,49.750000,47.409458,4913500
2010-06-30,49.580002,50.110001,48.970001,49.049999,46.742390,6938200
2010-07-01,49.049999,49.049999,47.250000,48.160000,45.894276,5789300
2010-07-02,48.230000,48.349998,47.209999,47.580002,45.341537,3506900
2010-07-06,48.169998,49.439999,48.070000,48.970001,46.666161,4473200
2010-07-07,48.939999,48.939999,47.400002,48.639999,46.351677,6164700
2010-07-08,48.869999,49.250000,48.570000,48.880001,46.580383,4846400
2010-07-09,49.009998,49.450001,48.830002,49.279999,46.961552,3241900
2010-07-12,49.049999,49.139999,48.009998,48.220001,45.951431,5552800
2010-07-13,48.520000,49.779999,48.270000,49.540001,47.209320,4657900
2010-07-14,49.439999,50.139999,49.060001,49.740002,47.399914,3788800
2010-07-15,49.680000,50.279999,49.279999,50.160000,47.800175,3486600
2010-07-16,49.669998,50.040001,48.950001,49.060001,46.751919,3323700
2010-07-19,49.330002,49.540001,48.939999,49.070000,46.761440,1985400
2010-07-20,48.500000,49.459999,48.139999,49.450001,47.123558,2196400
2010-07-21,49.650002,49.680000,48.360001,48.709999,46.418381,2494400
2010-07-22,49.130001,50.439999,49.110001,50.380001,48.009815,3220500
2010-07-23,50.230000,51.299999,50.090000,51.090000,48.686420,4562900
2010-07-26,50.939999,51.360001,50.490002,50.990002,48.591122,4479900
2010-07-27,48.740002,48.759998,45.950001,46.169998,43.997879,19242700
2010-07-28,46.369999,46.709999,45.830002,46.000000,43.835888,8067700
2010-07-29,46.119999,46.220001,44.840000,44.970001,42.854343,9162700
2010-07-30,44.669998,45.250000,44.560001,44.860001,42.749516,7800100
2010-08-02,45.389999,45.730000,44.880001,45.009998,42.892452,9136600
2010-08-03,44.930000,45.080002,44.250000,44.549999,42.454086,8399000
2010-08-04,44.540001,45.790001,44.529999,45.459999,43.321281,6017900
2010-08-05,45.139999,45.389999,44.880001,44.990002,42.873405,4336400
2010-08-06,44.799999,45.840000,44.610001,45.770000,43.616695,3562500
2010-08-09,45.849998,46.180000,45.410000,46.000000,43.835888,2857000
2010-08-10,45.590000,46.200001,45.430000,45.840000,43.683418,3685900
2010-08-11,45.340000,45.380001,44.799999,45.040001,42.921051,4728300
2010-08-12,44.380001,44.930000,44.380001,44.500000,42.406464,3545300
2010-08-13,44.310001,44.720001,44.139999,44.299999,42.215847,2219500
2010-08-16,44.009998,44.490002,43.799999,44.259998,42.177742,2227600
2010-08-17,44.700001,45.799999,44.639999,45.520000,43.378460,3584900
2010-08-18,45.139999,45.630001,44.900002,45.169998,43.044930,2603500
2010-08-19,45.000000,45.279999,44.119999,44.349998,42.263493,2723800
2010-08-20,44.070000,44.360001,43.810001,44.200001,42.120556,2615700
2010-08-23,44.349998,44.520000,43.950001,44.020000,41.949017,2437900
2010-08-24,43.529999,43.830002,42.590000,42.650002,40.643482,5360200
2010-08-25,42.520000,43.529999,42.110001,43.340000,41.301022,4556700
2010-08-26,43.540001,43.980000,42.799999,42.880001,40.862656,3141800
2010-08-27,43.029999,43.250000,42.669998,43.180000,41.148556,4314100
2010-08-30,43.200001,43.279999,42.349998,42.349998,40.357578,2300400
2010-08-31,42.220001,42.380001,41.740002,42.119999,40.138409,3834800
2010-09-01,42.759998,44.009998,42.700001,43.869999,41.806095,2798200
2010-09-02,43.880001,44.250000,43.669998,44.209999,42.130096,2216100
2010-09-03,44.610001,45.240002,44.610001,45.189999,43.063988,2708000
2010-09-07,45.040001,45.160000,44.599998,44.650002,42.549404,2071100
2010-09-08,44.599998,44.730000,44.410000,44.520000,42.425510,2752900
2010-09-09,45.160000,46.020000,45.160000,45.790001,43.635757,3473500
2010-09-10,45.980000,46.380001,45.660000,45.880001,43.721512,2377100
2010-09-13,46.180000,46.740002,45.959999,46.700001,44.502953,2839400
2010-09-14,46.799999,47.919998,46.400002,46.880001,44.674480,3393400
2010-09-15,46.840000,47.090000,46.500000,46.990002,44.779308,2638100
2010-09-16,46.669998,47.200001,46.669998,47.029999,44.817417,2502700
2010-09-17,47.400002,47.730000,47.119999,47.310001,45.084244,3448200
2010-09-20,47.490002,47.880001,47.130001,47.590000,45.351070,2474500
2010-09-21,47.070000,48.080002,46.680000,47.919998,45.665535,3251600
2010-09-22,48.000000,48.740002,47.970001,48.150002,45.884731,2499400
2010-09-23,47.790001,48.470001,47.709999,47.820000,45.570251,3091000
2010-09-24,48.340000,48.619999,47.849998,47.900002,45.646503,3900000
2010-09-27,48.080002,48.220001,47.549999,47.720001,45.474949,2758700
2010-09-28,47.869999,48.290001,47.500000,48.180000,45.913307,2746100
2010-09-29,47.930000,48.209999,47.689999,47.849998,45.598843,2337500
2010-09-30,48.200001,48.900002,47.849998,47.880001,45.627419,2562600
2010-10-01,48.160000,48.430000,47.430000,47.820000,45.570251,1927000
2010-10-04,47.570000,47.889999,47.169998,47.380001,45.150948,2637500
2010-10-05,47.889999,48.509998,47.889999,48.400002,46.122978,3191700
2010-10-06,48.270000,48.490002,47.689999,47.919998,45.665535,1795100
2010-10-07,48.200001,48.349998,47.549999,47.599998,45.360596,2164300
2010-10-08,47.610001,47.919998,47.200001,47.459999,45.227188,2748300
2010-10-11,47.380001,47.900002,47.380001,47.590000,45.351070,2322600
2010-10-12,47.590000,48.759998,47.270000,48.459999,46.180149,3965000
2010-10-13,48.779999,49.490002,48.549999,49.360001,47.037804,3997800
2010-10-14,49.180000,49.380001,48.020000,48.320000,46.046730,3647900
2010-10-15,48.889999,48.980000,48.080002,48.790001,46.494621,2776300
2010-10-18,48.869999,49.490002,48.790001,49.490002,47.161690,2356300
2010-10-19,48.029999,48.849998,47.790001,47.919998,45.665535,4209700
2010-10-20,48.090000,49.220001,48.090000,48.860001,46.561321,2500600
2010-10-21,49.040001,50.560001,48.880001,49.680000,47.342754,4216400
2010-10-22,49.669998,49.759998,49.299999,49.660000,47.323692,1836400
2010-10-25,50.040001,50.720001,49.959999,50.230000,47.866871,1939700
2010-10-26,50.080002,50.340000,49.520000,50.320000,47.952637,2858500
2010-10-27,51.290001,52.080002,50.650002,51.310001,48.896069,6863200
2010-10-28,51.790001,52.040001,50.509998,50.980000,48.581596,3243900
2010-10-29,50.869999,51.500000,50.810001,51.419998,49.000881,3111200
2010-11-01,51.580002,51.880001,51.009998,51.570000,49.143829,3078200
2010-11-02,52.000000,52.000000,51.220001,51.459999,49.038998,2611900
2010-11-03,51.500000,52.099998,51.430000,52.029999,49.582188,3466700
2010-11-04,52.610001,52.919998,52.250000,52.880001,50.392200,2469500
2010-11-05,52.770000,53.049999,52.090000,52.380001,49.915730,2978700
2010-11-08,52.259998,52.290001,51.810001,51.959999,49.515484,1938500
2010-11-09,52.009998,52.209999,51.180000,51.400002,48.981823,2786200
2010-11-10,51.500000,52.410000,51.009998,52.360001,49.896660,3760700
2010-11-11,51.860001,52.580002,51.650002,52.580002,50.106304,1918100
2010-11-12,52.070000,52.669998,51.689999,52.200001,49.744194,2259700
2010-11-15,52.270000,52.279999,51.290001,51.349998,48.934170,2554300
2010-11-16,50.990002,51.160000,50.090000,50.270000,47.904991,3545500
2010-11-17,50.389999,50.970001,50.250000,50.480000,48.105122,2058000
2010-11-18,50.869999,51.639999,50.820000,51.250000,48.838882,2233200
2010-11-19,51.380001,51.540001,51.009998,51.200001,48.791245,2924200
2010-11-22,50.830002,51.590000,50.720001,51.529999,49.105721,1902700
2010-11-23,51.119999,51.259998,50.430000,50.689999,48.305244,2022800
2010-11-24,50.990002,51.869999,50.990002,51.759998,49.324898,1932300
2010-11-26,51.439999,51.779999,51.189999,51.470001,49.048546,905600
2010-11-29,51.099998,51.189999,49.910000,51.080002,48.676888,2282600
2010-11-30,50.549999,51.400002,50.540001,50.860001,48.467224,3432500
2010-12-01,51.639999,51.950001,51.349998,51.549999,49.124767,2867600
2010-12-02,51.520000,52.610001,51.380001,52.500000,50.030079,2093400
2010-12-03,52.220001,52.880001,52.049999,52.849998,50.363598,2322800
2010-12-06,52.700001,52.750000,52.209999,52.419998,49.953831,1531000
2010-12-07,52.820000,52.939999,52.230000,52.330002,49.868076,1776500
2010-12-08,52.330002,52.500000,51.770000,52.099998,49.648903,1538500
2010-12-09,52.230000,52.270000,51.500000,52.029999,49.582188,3021700
2010-12-10,52.560001,53.299999,52.090000,53.040001,50.544697,2373700
2010-12-13,54.970001,55.720001,54.310001,55.560001,52.946121,8186900
2010-12-14,55.919998,56.250000,55.060001,55.110001,52.517288,3314100
2010-12-15,54.709999,56.209999,54.169998,55.369999,52.765072,4156100
2010-12-16,55.349998,55.430000,54.830002,55.369999,52.765072,2738400
2010-12-17,55.290001,55.880001,54.750000,55.779999,53.155758,3858500
2010-12-20,55.650002,55.740002,55.099998,55.540001,52.927055,2959100
2010-12-21,55.599998,55.750000,55.310001,55.529999,52.917534,1130500
2010-12-22,55.470001,55.650002,55.310001,55.540001,52.927055,1326500
2010-12-23,55.290001,55.790001,55.290001,55.770000,53.146240,1271700
2010-12-27,55.689999,56.119999,55.230000,55.820000,53.193867,971900
2010-12-28,55.860001,55.900002,55.189999,55.189999,52.593529,1721900
2010-12-29,55.369999,56.000000,55.139999,55.740002,53.117657,1377600
2010-12-30,55.520000,55.790001,55.349998,55.669998,53.050934,1055100
2010-12-31,55.619999,55.630001,55.250000,55.360001,52.755527,901600
2011-01-03,55.639999,56.529999,55.570000,56.459999,53.803780,2416400
2011-01-04,56.509998,56.790001,56.209999,56.720001,54.051552,3109100
2011-01-05,56.410000,56.619999,56.070000,56.520000,53.860947,2665400
2011-01-06,56.720001,56.799999,56.340000,56.580002,53.918144,2355100
2011-01-07,56.500000,56.580002,56.000000,56.369999,53.717999,1599900
2011-01-10,56.009998,56.630001,55.830002,56.139999,53.498821,1882700
2011-01-11,56.450001,56.860001,55.950001,56.060001,53.422596,2374100
2011-01-12,56.480000,56.919998,56.290001,56.639999,53.975292,2130000
2011-01-13,56.580002,56.840000,56.279999,56.540001,53.880005,1689100
2011-01-14,56.310001,56.680000,55.869999,56.650002,53.984825,2409800
2011-01-18,56.529999,57.049999,56.529999,56.830002,54.156361,3021500
2011-01-19,56.610001,56.750000,55.720001,56.080002,53.441650,2214400
2011-01-20,55.709999,55.950001,54.799999,55.290001,52.688816,3452400
2011-01-21,55.700001,56.099998,55.389999,55.509998,52.898479,2068700
2011-01-24,55.669998,56.709999,55.580002,56.240002,53.594135,2031000
2011-01-25,56.220001,57.099998,56.090000,56.910000,54.232601,2456300
2011-01-26,57.040001,57.730000,56.869999,57.570000,54.861553,3228000
2011-01-27,57.630001,57.950001,57.419998,57.849998,55.128384,2320200
2011-01-28,57.770000,58.090000,56.730000,57.009998,54.327892,2879400
2011-01-31,56.799999,57.320000,56.630001,57.270000,54.575676,1992500
2011-02-01,57.509998,58.160000,56.910000,57.410000,54.709084,3800100
2011-02-02,56.490002,56.910000,55.770000,56.060001,53.422596,4129000
2011-02-03,55.830002,56.230000,55.230000,55.919998,53.289185,2597400
2011-02-04,56.080002,56.180000,55.200001,55.959999,53.327301,2734700
2011-02-07,56.090000,56.169998,55.349998,56.029999,53.394009,2866500
2011-02-08,55.919998,56.130001,55.500000,55.880001,53.251072,2342000
2011-02-09,55.820000,56.959999,55.820000,56.950001,54.270733,3114400
2011-02-10,56.820000,57.139999,56.720001,57.000000,54.318371,2154800
2011-02-11,56.919998,57.930000,56.740002,57.849998,55.128384,1909800
2011-02-14,57.330002,57.740002,57.070000,57.150002,54.461311,2514400
2011-02-15,57.169998,57.230000,56.389999,56.619999,53.956249,1820300
2011-02-16,56.689999,57.660000,56.509998,57.169998,54.480362,1875600
2011-02-17,55.220001,57.310001,54.889999,57.200001,54.508953,2311500
2011-02-18,57.419998,58.009998,57.360001,57.680000,54.966370,2245900
2011-02-22,57.099998,57.270000,56.020000,56.150002,53.508354,2534000
2011-02-23,56.180000,56.200001,54.939999,54.970001,52.383881,2233900
2011-02-24,54.430000,55.799999,54.430000,55.330002,52.726929,3075900
2011-02-25,55.439999,55.790001,55.180000,55.560001,52.946121,2174800
2011-02-28,55.509998,56.009998,55.389999,55.820000,53.193867,4103800
2011-03-01,56.290001,56.750000,55.560001,55.650002,53.031883,4614300
2011-03-02,55.459999,56.250000,55.349998,55.959999,53.327301,2782700
2011-03-03,56.250000,57.400002,56.230000,57.209999,54.518482,3762800
2011-03-04,57.169998,57.470001,56.509998,57.020000,54.337429,3988600
2011-03-07,57.080002,57.439999,56.060001,56.610001,53.946720,3143800
2011-03-08,56.840000,57.099998,56.290001,56.900002,54.223087,2802000
2011-03-09,56.709999,56.730000,55.590000,55.900002,53.270115,3423600
2011-03-10,55.230000,55.610001,54.480000,54.840000,52.259998,4679800
2011-03-11,54.810001,55.480000,54.580002,55.250000,52.650692,3629300
2011-03-14,54.990002,55.290001,54.080002,54.680000,52.107506,3925500
2011-03-15,53.509998,54.490002,52.799999,54.080002,51.535748,4289700
2011-03-16,53.869999,53.880001,52.480000,52.919998,50.430305,4580700
2011-03-17,53.590000,53.860001,52.450001,52.619999,50.144432,4918900
2011-03-18,53.110001,53.209999,52.410000,52.580002,50.106304,5537600
2011-03-21,53.130001,54.169998,53.040001,53.750000,51.221272,3441000
2011-03-22,53.660000,54.130001,53.660000,53.950001,51.411850,2363800
