Date,Open,High,Low,Close,Adj Close,Volume
2007-02-14,94.168259,95.057358,93.929253,94.837479,55.296505,5904461
2007-02-15,94.703636,95.143402,94.149139,94.569794,55.140415,5824756
2007-02-16,94.760994,94.885277,94.292542,94.636711,55.179443,5021532
2007-02-20,94.321220,95.086044,94.216064,94.980881,55.380127,4313913
2007-02-21,94.550667,95.000000,94.359467,94.732315,55.235199,4500310
2007-02-22,94.455070,95.124283,93.470360,94.168259,54.906315,6171505
2007-02-23,94.072655,94.110901,93.126198,93.432121,54.477081,6648167
2007-02-26,93.556404,93.556404,92.217972,92.648186,54.020012,6194517
2007-02-27,91.778206,91.787766,88.795410,89.827919,52.375587,12548548
2007-02-28,89.588913,89.952202,88.403442,88.852776,51.807034,12752414
2007-03-01,86.281075,88.957932,84.866158,88.212234,51.433548,13457522
2007-03-02,87.954109,88.307838,86.845123,86.902489,50.669888,9886060
2007-03-05,86.281075,88.097511,86.137665,87.772469,51.177147,10789385
2007-03-06,88.336517,89.760994,88.202675,89.674950,52.286396,9606673
2007-03-07,89.837479,90.678780,89.502869,89.808792,52.364471,10741479
2007-03-08,90.344170,90.650093,88.451241,88.910133,51.840481,7744479
2007-03-09,89.369026,89.866158,88.738052,89.177818,51.996525,6624318
2007-03-12,89.187378,90.028679,88.881454,89.971321,52.459225,5785740
2007-03-13,89.732315,90.315491,88.546844,88.632889,51.678818,7885899
2007-03-14,88.575523,89.894836,88.049713,89.636711,52.264107,9114739
2007-03-15,89.292542,89.837479,89.005737,89.340347,52.091324,6181860
2007-03-16,90.296364,90.296364,88.929253,89.149139,51.979836,9130220
2007-03-19,89.818359,90.172081,89.282982,89.856598,52.392319,4778233
2007-03-20,89.866158,90.372849,89.435944,90.344170,52.676594,4769760
2007-03-21,90.344170,91.596558,89.703636,91.166351,53.155998,8018218
2007-03-22,90.917786,91.242828,90.487572,91.003822,53.061222,5962618
2007-03-23,90.650093,91.032501,90.487572,90.850861,52.972054,4615475
2007-03-26,90.822182,91.061188,90.172081,90.822182,52.955326,7038952
2007-03-27,90.544930,90.850861,90.057358,90.564056,52.804806,4911807
2007-03-28,89.770554,90.841301,89.674950,90.114723,52.542820,8501888
2007-03-29,90.497131,90.927345,89.827919,90.411087,52.715637,7166669
2007-03-30,90.095604,90.583176,89.455070,90.114723,52.542820,7989453
2007-04-02,90.353729,91.300194,89.923515,91.022942,53.072388,6154350
2007-04-03,91.252388,91.998085,91.137665,91.873802,53.568466,5994417
2007-04-04,91.586998,92.208412,91.367111,91.978966,53.629787,4472905
2007-04-05,91.759079,92.495216,91.539200,92.275337,53.802593,3459227
2007-04-09,92.189293,92.676865,91.892921,92.370934,53.858345,5073728
2007-04-10,92.160614,92.543022,91.931168,92.217972,53.769165,3761834
2007-04-11,92.265778,92.447418,90.774376,90.975143,53.044510,6209997
2007-04-12,90.850861,91.606117,90.372849,91.462715,53.328804,7411224
2007-04-13,91.539200,91.539200,90.430206,90.755257,52.916306,6305079
2007-04-16,90.812622,92.065010,90.554497,91.950287,53.613091,7180895
2007-04-17,92.065010,93.365204,91.797325,92.848946,54.137062,10736144
2007-04-18,90.630974,91.692162,90.248566,90.630974,52.843826,16601798
2007-04-19,90.344170,90.697899,89.866158,90.143402,52.559559,9880098
2007-04-20,90.841301,90.965584,89.780113,90.420647,52.721222,9769954
2007-04-23,90.975143,91.520073,90.869980,91.022942,53.072388,7580780
2007-04-24,92.954109,95.506691,92.954109,94.158699,54.900745,22437432
2007-04-25,94.397705,97.227531,94.388145,96.998085,56.556263,15509356
2007-04-26,96.558319,97.036331,95.803062,96.462715,56.244110,9004491
2007-04-27,95.889099,96.720840,95.659653,96.720840,56.394627,6423904
2007-04-30,96.663483,98.470360,96.529640,97.715103,56.974373,10512718
2007-05-01,97.571701,98.632889,97.562141,98.632889,57.509487,9068925
2007-05-02,98.279160,98.604210,97.638626,97.724663,56.979923,7134034
2007-05-03,97.275337,98.470360,96.892921,98.279160,57.303249,7638101
2007-05-04,98.231361,98.499046,97.753349,98.432121,57.392422,5716181
2007-05-07,98.240921,98.632889,97.896751,98.623329,57.503895,5878625
2007-05-08,97.915871,98.843208,97.715103,98.747612,57.800503,6239390
2007-05-09,99.359467,100.143402,99.139580,99.789673,58.410442,8794873
2007-05-10,99.254303,100.487572,99.149139,100.076485,58.578346,9371951
2007-05-11,100.086044,101.328873,100.066925,101.319313,59.305798,6303301
2007-05-14,101.156792,101.577438,100.181641,100.927345,59.076347,5996300
2007-05-15,100.764816,101.147224,100.095604,100.219887,58.662270,6384993
2007-05-16,100.478012,101.233269,99.933075,101.214149,59.244225,5871721
2007-05-17,100.965584,101.558319,100.124283,100.678780,58.930851,8060894
2007-05-18,101.185471,103.298279,100.956024,103.240921,60.430599,10310945
2007-05-21,102.934990,103.250481,102.170174,102.332695,59.898960,7857761
2007-05-22,102.246651,102.533463,101.347992,102.007645,59.708706,5557712
2007-05-23,102.103249,102.294456,100.621414,100.936905,59.081982,4599157
2007-05-24,100.812622,101.319313,99.015297,99.378586,58.169807,7244910
2007-05-25,99.330788,100.793503,99.282982,100.554497,58.858112,6404658
2007-05-29,100.927345,101.940727,100.669212,101.252388,59.266624,5669634
2007-05-30,100.764816,102.390060,100.583176,102.227531,59.837425,7741446
2007-05-31,102.543022,102.934990,101.338432,101.912048,59.652721,5332194
2007-06-01,101.931168,102.523903,101.357552,101.854683,59.619144,5532503
2007-06-04,101.816444,101.902489,100.936905,101.558319,59.445690,4780115
2007-06-05,101.864243,101.864243,100.898659,101.185471,59.227455,5485433
2007-06-06,100.860420,100.869980,97.887192,97.906311,57.308060,32186152
2007-06-07,97.954109,98.632889,97.093689,97.323135,56.966690,15046292
2007-06-08,97.323135,98.671127,97.275337,98.537285,57.677387,8594250
2007-06-11,98.346077,99.426384,97.992355,98.680687,57.761314,8266643
2007-06-12,98.575523,98.642448,97.657745,97.839386,57.268887,5835006
2007-06-13,98.326958,98.718925,97.609940,98.585083,57.705383,6733730
2007-06-14,98.565964,99.655830,98.288719,99.282982,58.113873,5403218
2007-06-15,99.636711,100.564056,99.311661,100.468452,58.807762,9866186
2007-06-18,100.640533,101.003822,100.277245,100.697899,58.942078,6651723
2007-06-19,100.315491,101.969406,100.286804,101.816444,59.596821,6018684
2007-06-20,101.816444,102.313576,101.290634,101.338432,59.316982,6842409
2007-06-21,101.118546,102.294456,100.965584,101.912048,59.652721,5844839
2007-06-22,101.300194,101.759079,99.847038,99.847038,58.444023,11305691
2007-06-25,100.124283,101.118546,99.904396,100.478012,58.813354,8866314
2007-06-26,100.478012,101.395790,100.210327,100.697899,58.942078,5470162
2007-06-27,100.143402,100.831741,99.808792,100.793503,58.998039,5652375
2007-06-28,100.879539,102.217972,100.592735,101.290634,59.289001,5680721
2007-06-29,101.300194,101.892921,99.521988,100.621414,58.897278,7341246
2007-07-02,100.755257,101.147224,99.980881,100.391968,58.762981,4917560
2007-07-03,100.860420,102.370934,100.611855,101.892921,59.641544,4411923
2007-07-05,101.634796,103.623329,101.319313,103.298279,60.464184,6977761
2007-07-06,103.049713,104.837479,102.925430,104.235184,61.012543,9390151
2007-07-09,103.948372,104.541107,103.441681,104.177818,60.979000,6324430
2007-07-10,103.776291,104.349907,103.489487,103.852776,60.788708,6494928
2007-07-11,103.537285,104.780113,103.489487,104.302101,61.051704,6158639
2007-07-12,104.541107,104.827919,103.460800,104.474190,61.152470,9983129
2007-07-13,103.967499,104.397705,103.346077,103.824089,60.771923,7451809
2007-07-16,103.795410,105.200768,103.652008,104.837479,61.365105,9271953
2007-07-17,104.837479,106.567879,104.636711,105.898659,61.986252,7970415
2007-07-18,105.401527,106.959846,105.200768,106.195030,62.159710,10621189
2007-07-19,109.942642,111.357552,109.608032,110.764816,64.834610,18076554
2007-07-20,109.799232,110.764816,108.929253,109.760994,64.247025,12244790
2007-07-23,109.827919,111.309753,109.799232,111.261948,65.125595,8410781
2007-07-24,110.248566,111.854683,109.961761,111.061188,65.008049,10982268
2007-07-25,111.080307,113.173996,110.172081,112.906311,66.088066,11861640
2007-07-26,111.864243,113.594643,110.439774,111.405357,65.209526,17595917
2007-07-27,111.491394,112.762909,110.535370,110.535370,64.700287,18973080
2007-07-30,109.942642,110.659653,108.527725,109.483749,64.084763,15789788
2007-07-31,109.674950,109.674950,105.181641,105.783936,61.919094,18635745
2007-08-01,105.535370,107.772469,105.219887,107.112808,62.696953,12960254
2007-08-02,107.170174,109.034416,106.596558,108.250481,63.362850,11839569
2007-08-03,108.260040,109.158699,106.787766,106.969406,62.613014,10011580
2007-08-06,107.045891,108.881454,106.787766,108.881454,63.732182,7578793
2007-08-07,108.049713,109.149139,107.313576,108.537285,63.530716,8390384
2007-08-08,109.273422,109.560226,107.323135,108.011475,63.446472,8034744
2007-08-09,105.898659,109.455070,105.860420,105.860420,62.182957,9503956
2007-08-10,104.923515,108.508606,104.875717,107.686424,63.255573,10033441
2007-08-13,108.021034,108.938812,107.370934,107.753349,63.294853,6417733
2007-08-14,107.868073,108.173996,106.826004,107.122368,62.924236,5873918
2007-08-15,106.118546,107.887192,105.076485,106.338432,62.463757,12175649
2007-08-16,106.099426,106.520073,99.139580,104.866158,61.598961,17492258
2007-08-17,106.950287,107.715103,103.881454,106.022942,62.278423,15977232
2007-08-20,106.022942,106.214149,104.330788,104.416824,61.334980,10292431
2007-08-21,104.110901,105.267685,103.326958,104.244743,61.233891,8847591
2007-08-22,105.248566,105.640533,104.349907,105.162521,61.773006,6620866
2007-08-23,105.544930,106.768639,105.172081,106.548759,62.587280,8651466
2007-08-24,106.548759,108.269600,105.936905,108.260040,63.592522,7383400
2007-08-27,108.030594,108.843208,107.839386,108.451241,63.704815,5148203
2007-08-28,107.934990,108.594643,106.720840,107.074570,62.896133,6282904
2007-08-29,107.915871,109.923515,107.141495,109.531548,64.339394,7374091
2007-08-30,108.623329,110.898659,108.623329,110.296364,64.788635,8112881
2007-08-31,110.889099,112.189293,110.468452,111.558319,65.529953,7200246
2007-09-04,111.223709,113.661568,111.042068,112.992355,66.372299,8441743
2007-09-05,112.313576,112.954109,111.424477,112.695984,66.198196,6857053
2007-09-06,112.734222,113.527725,111.128105,112.447418,66.052193,7090416
2007-09-07,111.089867,111.826004,110.258125,110.468452,64.889755,7857238
2007-09-10,111.042068,112.332695,110.248566,110.707458,65.030167,6399742
2007-09-11,111.233269,112.600380,110.936905,112.189293,65.900543,8471240
2007-09-12,111.806885,112.237091,110.602295,110.898659,65.142456,6576411
2007-09-13,111.185471,111.854683,110.650093,110.850861,65.114365,5023624
2007-09-14,109.990440,110.898659,109.608032,110.066925,64.653877,7222002
2007-09-17,109.655830,110.181641,109.273422,109.483749,64.311325,5253430
2007-09-18,109.942642,111.644356,109.780113,111.500954,65.496231,8200117
2007-09-19,111.759079,112.036331,110.688339,111.539200,65.518738,10785515
2007-09-20,111.156792,112.476097,111.089867,111.720840,65.625381,6073494
2007-09-21,112.705544,112.906311,111.233269,111.644356,65.580475,9515776
2007-09-24,111.759079,112.265778,110.755257,111.137665,65.282852,5998078
2007-09-25,110.917786,112.418739,110.697899,111.386230,65.428825,7369279
2007-09-26,111.797325,112.887192,111.615677,112.141495,65.872490,7003179
2007-09-27,112.332695,113.011475,111.892921,112.533463,66.102737,6102887
2007-09-28,111.988525,113.288719,111.950287,112.619499,66.153259,8075329
2007-10-01,112.437859,114.244743,112.332695,113.795410,66.844032,7089056
2007-10-02,114.063095,114.340347,112.944550,113.154877,66.467766,7229429
2007-10-03,112.476097,112.657745,111.166351,111.281075,65.367088,8278149
2007-10-04,111.089867,111.615677,109.942642,110.602295,64.968361,6461665
2007-10-05,111.061188,111.577438,110.391968,111.185471,65.310928,6013872
2007-10-08,110.994263,113.030594,110.783936,112.590820,66.136436,5044753
2007-10-09,112.667305,113.288719,111.300194,113.097511,66.434074,5931448
2007-10-10,112.810707,113.575523,112.504784,113.403442,66.613777,6185835
2007-10-11,113.757172,116.118546,112.208412,112.858505,66.293663,13617665
2007-10-12,113.288719,113.661568,112.122368,112.629066,66.158890,5916385
2007-10-15,112.762909,113.164436,111.615677,112.839386,66.282440,6555596
2007-10-16,112.829826,114.665390,112.332695,114.340347,67.164124,12057556
2007-10-17,112.820267,112.820267,109.130020,110.688339,65.018898,18933123
2007-10-18,109.770554,111.290634,109.407265,109.751434,64.468559,8092379
2007-10-19,108.967499,109.875717,106.883362,107.342255,63.053383,10802251
2007-10-22,106.089867,108.871895,106.080307,108.384323,63.665516,7925437
2007-10-23,108.776291,109.751434,108.508606,109.636711,64.401146,5818793
2007-10-24,109.177818,109.416824,106.768639,107.982796,63.429649,8443940
2007-10-25,108.336517,109.369026,106.778206,107.848946,63.351028,6819815
2007-10-26,108.030594,108.986618,107.141495,108.728493,63.867699,5261694
2007-10-29,108.891014,109.952202,108.843208,109.751434,64.468559,5337947
2007-10-30,109.464630,109.847038,108.747612,109.101341,64.086685,4200213
2007-10-31,109.703636,111.137665,108.298279,111.013382,65.209839,7548773
2007-11-01,110.420647,110.984703,108.336517,108.652008,63.822773,7943742
2007-11-02,109.388145,110.086044,108.575523,109.550667,64.350609,6396081
2007-11-05,110.047798,110.047798,107.868073,108.413002,63.682343,7484444
2007-11-06,108.499046,108.938812,106.759079,108.193115,63.553185,7635486
2007-11-07,108.565964,108.642448,106.022942,106.195030,62.600777,7413002
2007-11-08,101.003822,105.468452,99.416824,101.443596,59.799850,24154441
2007-11-09,100.305923,100.305923,94.904396,95.841301,56.497360,18915969
2007-11-12,97.409180,99.608032,96.271507,96.988525,57.173645,14177066
2007-11-13,98.212234,101.089867,97.992355,100.640533,59.326454,11273683
2007-11-14,101.453156,101.739960,98.317398,98.891014,58.295135,8842466
2007-11-15,98.699806,100.994263,98.518166,99.043976,58.385307,8392686
2007-11-16,99.913956,100.382408,98.709366,100.181641,59.055962,9721524
2007-11-19,99.751434,100.755257,96.883362,97.724663,57.607574,9939301
2007-11-20,98.078392,100.353729,96.921608,98.871895,58.283829,8779496
2007-11-21,96.950287,99.512428,96.950287,97.724663,57.607574,7423671
2007-11-23,98.565964,99.560226,97.820267,99.474190,58.638905,2957774
2007-11-26,99.674950,100.525810,97.246651,97.485657,57.466675,7678372
2007-11-27,98.183556,99.980881,97.036331,99.263863,58.514923,9536905
2007-11-28,100.210327,103.508606,99.770554,102.648186,60.509960,9829994
2007-11-29,102.523903,103.126198,101.577438,102.772469,60.583225,8173235
2007-11-30,103.795410,104.388145,99.359467,100.554497,59.275757,13493609
2007-12-03,100.908218,102.428299,99.980881,101.175911,59.642078,8283065
2007-12-04,100.774376,102.695984,100.114723,101.940727,60.092892,6654443
2007-12-05,103.087952,103.747612,102.275337,103.403442,60.955185,6370558
2007-12-06,103.250481,105.162521,103.183556,104.875717,61.823044,5560013
2007-12-07,104.856598,105.162521,103.202675,104.072655,61.349667,6260833
2007-12-10,104.569794,105.411087,104.206497,104.579353,61.648354,4646541
2007-12-11,104.531548,105.544930,101.778206,102.284897,60.295815,8827926
2007-12-12,104.369026,105.353729,102.657745,103.699806,61.129864,8242271
2007-12-13,103.250481,103.862335,102.237091,103.422562,60.966415,6540429
2007-12-14,102.590820,102.829826,99.521988,101.118546,59.608250,10157915
2007-12-17,100.736137,101.328873,99.426384,99.933075,58.909416,7459131
2007-12-18,100.458893,102.265778,99.550667,101.634796,59.912563,8411932
2007-12-19,101.854683,103.613770,101.214149,102.428299,60.380333,7354531
2007-12-20,103.040154,104.674950,102.877632,104.053535,61.338402,8400321
2007-12-21,105.066925,106.271507,104.349907,106.166351,62.583874,13855944
2007-12-24,106.309753,107.074570,105.688339,106.739960,62.922024,2450150
2007-12-26,106.022942,107.256210,106.022942,106.653923,62.871277,4026472
2007-12-27,105.669212,106.405357,104.674950,104.780113,61.766693,4721226
2007-12-28,105.889099,105.889099,104.311661,105.248566,62.042839,6102887
2007-12-31,104.694077,105.162521,102.543022,103.346077,60.921341,5995986
2008-01-02,104.196938,104.196938,99.588913,100.086044,58.999611,9940661
2008-01-03,100.219887,100.927345,99.407265,100.286804,59.117931,7875229
2008-01-04,99.378586,99.378586,96.061188,96.682602,56.993313,11542192
2008-01-07,95.841301,96.558319,94.674950,95.650093,56.384659,13232318
2008-01-08,95.650093,95.965584,92.896751,93.298279,54.998257,9868382
2008-01-09,93.460800,94.789673,92.887192,93.986618,55.404053,11424517
2008-01-10,93.107079,96.424477,92.877632,95.525810,56.311378,11123896
2008-01-11,94.837479,95.086044,92.772469,93.374763,55.043381,9372055
2008-01-14,100.391968,100.946465,96.873802,98.403442,58.007732,18837832
2008-01-15,97.543022,100.038239,96.778206,97.351814,57.387791,12164457
2008-01-16,95.736137,98.336517,95.736137,97.160614,57.275078,13265058
2008-01-17,97.514343,98.900574,95.650093,96.653923,56.976402,12482964
2008-01-18,102.026772,102.026772,97.992355,98.852776,58.272575,24969798
2008-01-22,94.216064,98.556404,94.216064,96.768639,57.044033,15825457
2008-01-23,95.248566,101.663483,94.168259,101.434036,59.794224,20489153
2008-01-24,101.701721,102.782028,100.076485,102.208412,60.250698,13624882
2008-01-25,103.049713,103.049713,99.521988,99.923515,58.903805,10486568
2008-01-28,99.847038,101.118546,99.263863,100.363289,59.163017,8219991
2008-01-29,100.860420,102.103249,100.000000,101.434036,59.794224,6920545
2008-01-30,101.195030,102.915871,100.248566,101.003822,59.540630,7772931
2008-01-31,99.627151,103.221794,99.139580,102.399620,60.363430,9471112
2008-02-01,102.447418,104.588913,101.204590,104.282982,61.473640,8417267
2008-02-04,103.891014,104.206497,102.514343,103.183556,60.825569,6260833
2008-02-05,102.351814,103.298279,100.076485,100.401527,59.185574,9465149
2008-02-06,100.430206,101.806885,99.024857,99.034416,58.602890,8645922
2008-02-07,98.365204,99.426384,96.175911,97.839386,57.895725,11773567
2008-02-08,97.695984,99.110901,97.581261,98.728493,58.421848,6365538
2008-02-11,98.518166,100.908218,98.346077,100.516251,59.479733,6378822
2008-02-12,100.535370,102.609940,100.095604,101.845123,60.266102,8002109
2008-02-13,102.418739,104.139580,102.103249,103.652008,61.335320,6912177
2008-02-14,103.193115,103.728493,100.860420,101.462715,60.039795,7678268
2008-02-15,100.640533,101.577438,100.382408,101.491394,60.056789,6522438
2008-02-19,102.237091,102.887192,100.038239,100.382408,59.400528,7715714
2008-02-20,100.793503,103.451241,99.933075,103.107079,61.012836,8023866
2008-02-21,103.346077,104.780113,101.749519,102.227531,60.492386,8711088
2008-02-22,102.428299,103.709366,101.061188,103.317398,61.137295,8281391
2008-02-25,102.705544,105.468452,102.705544,105.239006,62.274399,8533268
2008-02-26,104.703636,109.933075,104.254303,109.349907,64.706978,19509469
2008-02-27,108.833649,111.500954,107.944550,111.338432,65.883675,12400225
2008-02-28,110.516251,110.803062,109.521988,110.172081,65.193520,7559651
2008-02-29,109.024857,110.076485,108.365204,108.852776,64.412827,8864955
2008-03-03,108.852776,109.760994,108.489487,109.206497,64.622124,6627142
2008-03-04,108.413002,110.630974,107.791588,110.621414,65.459389,8988592
2008-03-05,111.290634,111.290634,109.225624,110.315491,65.278374,8822173
2008-03-06,110.000000,110.086044,107.313576,107.571701,63.654732,8387246
2008-03-07,106.931168,109.703636,106.883362,108.929253,64.458069,8498645
2008-03-10,108.145317,110.889099,108.145317,108.996178,64.497696,10195676
2008-03-11,110.707458,111.434036,109.024857,111.367111,65.900642,10962708
2008-03-12,111.319313,112.810707,110.047798,111.921608,66.228783,9501027
2008-03-13,110.602295,111.644356,108.642448,110.812622,65.572540,9988149
2008-03-14,110.965584,111.395790,107.734222,110.162521,65.187874,10182392
2008-03-17,108.030594,111.892921,108.030594,110.468452,65.368904,9707194
2008-03-18,111.472275,113.221794,108.804970,113.202675,66.986855,10424959
2008-03-19,113.087952,113.288719,111.520073,111.797325,66.155273,9742862
2008-03-20,111.940727,113.269600,111.520073,113.126198,66.941574,11943123
2008-03-24,113.355644,114.521988,112.934990,113.824089,67.354546,8784308
2008-03-25,113.862335,113.862335,111.998085,112.782028,66.737930,8832006
2008-03-26,112.418739,112.782028,109.904396,111.768639,66.138260,10059487
2008-03-27,110.917786,111.089867,109.474190,110.439774,65.351913,8825311
2008-03-28,110.764816,111.615677,109.187378,109.531548,64.814476,6904541
2008-03-31,109.130020,110.774376,108.355644,110.076485,65.136932,10153731
2008-04-01,110.133842,113.164436,109.913956,111.367111,65.900642,12421668
2008-04-02,111.701721,111.739960,108.967499,109.760994,64.950264,8375950
2008-04-03,109.321220,111.682602,108.852776,110.917786,65.634750,7377333
2008-04-04,110.946465,111.453156,109.560226,110.669212,65.487679,5996927
2008-04-07,111.252388,112.208412,110.726578,111.195030,65.798813,6465535
2008-04-08,110.630974,111.739960,110.210327,111.156792,65.776230,7618332
2008-04-09,111.376671,112.543022,110.630974,111.634796,66.059036,7132779
2008-04-10,111.787766,113.977058,111.739960,113.556404,67.196175,9570168
2008-04-11,112.151054,112.619499,110.430206,110.898659,65.623466,9996413
2008-04-14,111.089867,112.753349,110.850861,112.122368,66.347572,8101898
2008-04-15,111.950287,112.495216,110.458893,112.017204,66.285355,9039532
2008-04-16,112.954109,115.172081,112.017204,115.172081,68.152222,20206314
2008-04-17,117.007645,118.279160,115.391968,117.667305,69.628769,19873059
2008-04-18,118.470360,119.502869,117.734222,118.929253,70.375504,13065377
2008-04-21,118.183556,119.034416,116.682602,118.881454,70.347206,7272629
2008-04-22,118.422562,118.881454,117.600380,118.231361,69.962509,5666705
2008-04-23,118.250481,119.292542,117.246651,118.164436,69.922920,7942592
2008-04-24,117.954109,119.407265,117.332695,118.728493,70.256691,6272548
2008-04-25,119.024857,119.024857,116.692162,117.667305,69.628769,6603816
2008-04-28,117.217972,117.638626,116.290634,116.338432,68.842407,5863039
2008-04-29,116.673042,117.782028,116.673042,117.447418,69.498627,7558396
2008-04-30,117.915871,118.068832,115.200768,115.391968,68.282318,8502202
2008-05-01,115.736137,118.957932,115.736137,118.173996,69.928589,8608789
2008-05-02,117.877632,118.546844,116.405357,117.762909,69.685333,7234764
2008-05-05,116.912048,117.829826,116.386230,116.663483,69.034744,6651828
2008-05-06,116.156792,117.915871,115.468452,117.418739,69.481659,6182278
2008-05-07,117.380501,119.483749,117.026772,118.680687,70.515465,11931513
2008-05-08,118.738052,119.665390,118.260040,119.426384,70.958557,10244524
2008-05-09,118.900574,119.168259,118.193115,118.604210,70.470047,5756033
2008-05-12,118.374763,120.449333,118.126198,119.732315,71.140297,9065473
2008-05-13,119.617592,121.128105,119.531548,121.013382,71.901482,10139296
2008-05-14,120.956024,123.164436,120.650093,121.912048,72.435402,9297162
2008-05-15,121.730400,123.021034,121.319313,122.810707,72.969391,7560383
2008-05-16,122.810707,122.829826,121.223709,122.198853,72.605812,6665217
2008-05-19,122.065010,122.571701,120.506691,120.927345,71.850357,6678919
2008-05-20,120.506691,120.506691,118.977058,119.674950,71.106239,7340514
2008-05-21,119.550667,120.841301,117.609940,118.183556,70.220093,8717259
2008-05-22,118.116638,119.837479,118.116638,119.216064,70.833572,5262740
2008-05-23,118.881454,119.416824,118.326958,118.738052,70.549583,4917769
2008-05-27,118.556404,121.778206,118.546844,121.720840,72.321823,7310703
2008-05-28,121.892921,123.843208,121.405357,123.843208,73.582855,10329878
2008-05-29,123.097511,124.273422,123.001915,124.005737,73.679413,7909329
2008-05-30,123.537285,124.273422,123.135757,123.738052,73.520370,9050933
2008-06-02,122.839386,123.680687,121.128105,121.759079,72.344543,7948868
2008-06-03,121.864243,123.326958,121.854683,122.217972,72.617180,7571157
2008-06-04,122.246651,122.848946,120.889099,121.940727,72.452469,6728186
2008-06-05,121.806885,123.365204,121.606117,122.820267,72.975060,6436352
2008-06-06,122.151054,122.504784,119.254303,119.445503,70.969902,8248965
2008-06-09,119.866158,120.630974,118.604210,120.325050,71.492485,5840864
2008-06-10,119.388145,121.147224,119.149139,120.401527,71.537941,5631873
2008-06-11,120.363289,120.363289,117.456978,117.829826,70.009949,7538731
2008-06-12,118.403442,119.588913,117.715103,118.403442,70.350754,7059036
2008-06-13,118.948372,121.003822,118.690247,120.602295,71.657196,6673062
2008-06-16,119.942642,121.548759,119.168259,121.137665,71.975311,6569089
2008-06-17,121.510513,121.510513,119.139580,119.598473,71.060806,5520683
2008-06-18,119.072655,119.913956,118.260040,118.699806,70.526848,6918976
2008-06-19,118.231361,120.095604,116.978966,119.521988,71.015343,7918429
2008-06-20,119.321220,119.521988,117.112808,117.342255,69.720230,10067645
2008-06-23,117.590820,119.024857,117.017204,118.030594,70.129219,6121506
2008-06-24,117.667305,118.785851,116.539200,118.030594,70.129219,7900333
2008-06-25,118.231361,120.296364,117.782028,119.101341,70.765419,7459549
2008-06-26,118.001915,118.374763,115.449333,115.803062,68.805710,10157288
2008-06-27,115.697899,116.682602,113.059273,114.770554,68.192223,12196778
2008-06-30,114.751434,114.933075,112.954109,113.317398,67.328835,8827194
2008-07-01,112.332695,114.110901,111.472275,114.024857,67.749176,10532592
2008-07-02,113.202675,115.248566,112.925430,113.862335,67.652596,8465487
2008-07-03,114.674950,115.468452,112.705544,114.282982,67.902550,6396499
2008-07-07,114.359467,117.246651,114.359467,116.156792,69.015854,9551131
2008-07-08,115.248566,118.537285,115.248566,118.432121,70.367767,10264712
2008-07-09,118.747612,119.024857,115.105164,115.105164,68.391029,9944008
2008-07-10,115.353729,118.107079,115.353729,117.762909,69.970192,10516066
2008-07-11,116.443596,118.298279,115.267685,116.749519,69.368050,9248104
2008-07-14,118.078392,118.785851,115.908218,116.195030,69.038597,8700000
2008-07-15,115.678780,119.024857,114.627151,117.782028,69.981544,11203183
2008-07-16,117.409180,121.309753,116.873802,120.401527,71.537941,10354145
